coef,0,1,2,3,4,5
text_tangle,0.18910768987953505,0.20544514386111318,0.033148245186047906,-0.10152135207583839,-0.1623833416957948,-0.16379638515506476
text_tap,-0.3954207851632513,-0.43964668395560774,0.436800260538684,-0.45337832859114774,-0.23485119040400199,1.0864967275753437
text_tap activating,-0.02239230525716182,-0.0609029240206929,-0.037576875502306505,0.14996954171294,0.13664758036654745,-0.1657450172993259
text_tap activating mana,-0.02239230525716182,-0.0609029240206929,-0.037576875502306505,0.14996954171294,0.13664758036654745,-0.1657450172993259
text_tap artifact,-0.23599813036597636,-0.11856606189932621,0.6634903557001807,-0.1480338535979091,0.013177402109515643,-0.17406971194647186
text_tap artifact land,0.12950558252721894,-0.06934165858422937,0.24088440846166068,-0.07336075717129079,-0.09100387010301957,-0.1366837051303418
text_tap casting,-0.0031501277467418827,0.08362511413145775,-0.1960447784052764,0.050747838751248074,-0.02048514051571333,0.08530709378502832
text_tap casting pays,-0.0031501277467418827,0.08362511413145775,-0.1960447784052764,0.050747838751248074,-0.02048514051571333,0.08530709378502832
text_tap controls,-0.02453636129952368,-0.24640995054355844,0.17938165314595902,-0.3883379276100961,-0.2481374753869091,0.7280400616941207
text_tap controls doesn,-0.010590036345027115,-0.020748231515330152,0.1862970154358263,-0.06089386791406361,-0.06734843434853556,-0.02671644531286607
text_tap defending,-0.32877630368583877,-0.09760042770819068,-0.06177841047738822,-0.05132510225389996,-0.09274393284412608,0.6322241769694479
text_tap defending controls,-0.32877630368583877,-0.09760042770819068,-0.06177841047738822,-0.05132510225389996,-0.09274393284412608,0.6322241769694479
text_tap doesn,0.0006049090011497378,0.01737342659864888,0.05733869798733142,-0.02678908855110672,0.04198070416005388,-0.09050864919607876
text_tap doesn untap,0.0006049090011497378,0.01737342659864888,0.05733869798733142,-0.02678908855110672,0.04198070416005388,-0.09050864919607876
text_tap don,-0.005859770799510846,-0.18716714880640928,0.5590659868890167,-0.1695873273380931,-0.2196295603169094,0.02317782037190429
text_tap don untap,-0.003292021428943578,-0.13705398109529096,0.24514687515777658,-0.022417933738098698,-0.05240400817788875,-0.029978930717553143
text_tap enchanted,-0.01665286164335901,0.3216227247670289,-0.1541782344930335,0.22597326462400424,0.1023753139090918,-0.4791402071637318
text_tap enchanted enchanted,-0.004146254353896501,-0.09873176706420751,-0.13076721982753348,-0.01571467943305374,0.4800953549218345,-0.23073543424314524
text_tap flying,0.030302879195421236,0.6632507452985957,-0.28092260014167003,-0.07292986272693336,-0.10263422481717872,-0.2370669368082158
text_tap land,-0.1234966820886377,-0.33190141995472144,-0.2704208266259876,0.47483172049847605,0.33194921260805904,-0.08096200443718127
text_tap lands,0.17197022806750428,-0.1840321594969999,0.24618196941201065,0.10726150468691595,0.33164944375228705,-0.6730309864217209
text_tap lands controls,0.03815764118151461,0.050431434850643234,0.01582984646959152,0.12713995805883604,-0.13108874681197724,-0.10047013374860775
text_tap nonland,-0.0011761855449969698,-0.0426844051583293,0.44202392510757565,-0.02535998389916116,-0.01298174247646427,-0.35982160802862334
text_tap number,0.24569649530557233,0.09878031305449672,0.10142155347801443,-0.0013953520104557351,-0.0490452395953678,-0.39545777023225454
text_tap number total,0.2597602046437945,-0.05638068669134209,0.035901749104898496,-0.16645409260043864,-0.060892360106205426,-0.011934814350703541
text_tap number untapped,-0.009097320296225196,0.17115175140885017,0.013445287767365071,0.16917307977796212,0.024417615399409297,-0.36909041405735876
text_tap opponents,-0.013940294210264728,-0.1373883599033201,-0.0848282237678589,-0.04348303790937907,-0.1494745291638438,0.4291144449546614
text_tap permanent,-0.7720068511332928,0.4019669335754854,0.29108142138026716,-0.21565808821801236,-0.13959138232150556,0.4342079667170538
text_tap power,0.016923224348259224,-0.06485260857419536,0.11033803518488346,-0.03669530090097759,-0.02868744454610586,0.0029740944881363174
text_tap remove,0.03992973319013651,-0.022463200008257096,-0.10526966910421208,0.06837061700606079,0.04590672236184387,-0.026474203445572643
text_tap remove combat,-0.0014074819268171796,-0.12769011518224843,-0.05992055121030304,0.11693870637782727,-0.0627309558897767,0.13481039783131302
text_tap remove damage,0.04089720245400636,0.10527282577770918,-0.04533478101929975,-0.04847070196961407,0.10864626092605302,-0.16101080616884927
text_tap untap,0.06766980952146766,-0.35995361566198997,0.9421126007648821,0.40897277137518023,-0.20148743498843222,-0.8573141310111188
text_tap untap artifact,-0.002511423907178846,-0.050243867068777516,-0.46984231151380595,0.6927655270517998,-0.013319559529888845,-0.1568483650321591
text_tap untap permanent,-0.0028677909220298356,-0.062309827574613876,0.36151889799227716,-0.04352752652564933,-0.052540680590611295,-0.20027307237937364
text_tap untapped,-0.33598816664758,0.5746106910296084,-0.07036483619098896,-0.3350939072840348,0.2728890503316758,-0.10605283123869708
text_tap untapped ally,-0.0007503495327784024,-0.05046441096962586,-0.16971516955542698,0.036989764322355276,-0.01561206961104943,0.19955223534653166
text_tap untapped artifact,-0.21375024088301453,-0.066456808037273,0.38264273465800486,-0.025484610906432732,-0.026800817222536823,-0.05015025760873972
text_tap untapped share,-0.020507686951941217,-0.006253340967847358,-0.014138819604206265,0.059159023321189684,0.04752133250292868,-0.06578050830012624
text_tap untapped wizards,-0.00017563642207062846,-0.01918591768435792,0.25310935722444955,-0.03558085705185696,-0.03456324860486238,-0.1636036974612894
text_tapped,0.5002376444654355,-0.04970557175043373,-0.37725137236908446,-0.3005516375232068,0.09273896875484958,0.13453196842245965
text_tapped add,0.5932672210515849,-0.2262732563007551,-0.02102784135521159,-0.09891413214111758,-0.07391246918646374,-0.17313952206804492
text_tapped add add,0.015467070655244324,-0.008123434532734742,-9.70231644748344e-05,-0.005857072245004316,-0.0013242750858372323,-6.52656271934405e-05
text_tapped add cycling,0.022689018541752197,-0.004707944137495525,-0.002693554884344428,-0.0093795282517685,-0.003834482524098665,-0.0020735087440449914
text_tapped add sacrifice,0.16882915645440308,-0.026659505022301796,-0.004060198789180889,-0.009181962781297572,-0.041490601812893,-0.08743688804872814
text_tapped attacking,-0.026229700111893555,-0.3549545332893789,0.11309237239113558,0.939747085602456,-0.06362834725775196,-0.6080268773345725
text_tapped attacking planeswalker,0.0032148917827081926,-0.0759396646296349,-0.037244883861975706,0.016887339417908844,0.013557641812487519,0.07952467547850225
text_tapped black,0.006050149800307064,-0.07687655591842402,0.03219811480558616,-0.049833744043904796,0.20580418562668867,-0.11734215027025528
text_tapped black zombie,-0.005594556148176321,-0.058173637527407236,0.032242925630648685,-0.034983910056190795,0.18380945850466165,-0.11730028040353623
text_tapped charge,0.008885655531057052,-0.007759199615522266,-0.00011359641045473842,-0.0007798120528401457,-8.899546877966587e-05,-0.00014405198346013542
text_tapped charge counters,0.006690813237027854,-0.006213190723760869,-4.7755707881913676e-05,-0.0003139056086046208,-5.6027672633831735e-05,-5.993352414648325e-05
text_tapped choose,0.008231358524416789,-0.06791599269139974,0.5094110677268118,-0.2436223523515188,-0.1502964696649216,-0.05580761154338386
text_tapped controller,-0.004675507243287961,-0.5385344499899745,-0.2750572292350062,-0.01576399598132364,0.8755310442990699,-0.04149986184948088
text_tapped controls,-0.017618142234993247,-0.11115239675009232,0.21511194646378903,-0.033510857720926095,-0.14913161849663384,0.09630106873885003
text_tapped create,-0.10078667206356999,-0.02468701183591606,-0.8553223446484428,0.013282545426181746,-0.009120754443587474,0.9766342375653556
text_tapped cycling,0.0002559601937961314,0.21583116910165326,-0.05474659672466064,-0.07807069405599265,-0.020323291478689037,-0.06294654703610697
text_tapped cycling discard,0.0131724414195468,0.09249626098655438,-0.04326637879757959,-0.02068050997570117,-0.013237601671703007,-0.028484211961115773
text_tapped deals,0.05458319121790592,-0.00548726379584705,-0.018260785819585,0.18127725005384054,-0.20434767814801677,-0.007764713508304651
text_tapped deals damage,0.05458319121790592,-0.00548726379584705,-0.018260785819585,0.18127725005384054,-0.20434767814801677,-0.007764713508304651
text_tapped destroy,0.00996894612381172,0.16075462456786882,-0.13624039787053124,0.4391839595937974,0.16552595970976927,-0.6391930921247283
text_tapped draw,-0.10199039728090903,-0.10486838637614797,-0.11727572581442623,-0.08138144597834025,-0.11024133039584318,0.5157572858456669
text_tapped exile,0.056946890565490606,-0.008855901608060119,-0.023471495329689014,-0.014795426699719614,0.029658636929106533,-0.039482703857125725
text_tapped gain,0.048473388368387334,-0.5220741186783366,0.1484945463315905,-0.01474619359295702,0.28760240011025423,0.05224997746107694
text_tapped gain life,0.04887132034174351,-0.5160010921870377,0.18093205017950792,-0.01247618137913347,0.32637729876409327,-0.027703395719148923
text_tapped indestructible,0.13748446041810242,-0.03213146086230833,-0.004686515713702772,-0.009906931149070925,-0.04636886456370669,-0.04439068812931433
text_tapped indestructible add,0.13748446041810242,-0.03213146086230833,-0.004686515713702772,-0.009906931149070925,-0.04636886456370669,-0.04439068812931433
text_tapped land,-0.08331156224629993,-0.3788153934289928,0.12887226735283028,-0.1836238643103733,0.5477342542007532,-0.03085570156794498
text_tapped lands,0.05128928740375302,-0.1857707989825819,-0.03322193729342659,0.2356973996554008,-0.055838133429597155,-0.012155817353552492
text_tapped mana,-0.024727306333236554,0.16252224265276133,-0.1543669474501384,0.12695637870396254,0.07979501624387601,-0.19017938381722485
text_tapped mana controller,0.015726923888931234,0.1443698709628764,-0.03680045136030632,-0.01869357986085254,-0.09098698869512073,-0.013615774935531856
text_tapped owner,-0.05211569486501378,-0.04510756135895561,0.39573220906112977,-0.22710774599312833,0.2937719119671288,-0.3651731188111804
text_tapped pay,0.0027219463973493013,-0.006134911051344727,0.15558965193855478,-0.009476330835970838,-0.00655475718373486,-0.13614559926485129
text_tapped rest,-0.00947970504412352,0.3092270889948926,-0.17648261119681993,-0.053306915962189574,-0.015892278475170236,-0.054065578316591985
text_tapped return,-0.02044677744592042,-0.2651198186715472,-0.12381365487267154,-0.012656395764214958,0.21794538047995263,0.20409126627441487
text_tapped sacrifice,0.22631417380800406,-0.040811600922547646,-0.054985032728773114,-0.04618185586756647,-0.06598489876686332,-0.018350785522255993
text_tapped storage,0.006688820333997053,-0.00022981566692128013,-0.002527043677763965,-0.00029962022490188174,-0.00017447382757765074,-0.00345786693683225
text_tapped storage counter,0.006688820333997053,-0.00022981566692128013,-0.002527043677763965,-0.00029962022490188174,-0.00017447382757765074,-0.00345786693683225
text_tapped temple,0.011178983714035749,-0.00039650336303978805,-0.0003336747946557597,-0.002290155642910224,-0.0058952185675052275,-0.0022634313459248246
text_tapped unless,0.36294264400897774,-0.03098562099252419,-0.016381720435684304,-0.17278287308333448,-0.10766127546519304,-0.03513115403224055
text_tapped unless fewer,0.014743306721677708,-0.0037184347735078073,-0.0023587981748327937,-0.0034762720823819705,-0.001979160622859282,-0.003210641068096438
text_tapped unless lands,0.02081166579112209,-0.008936938952897308,-0.0024451040145454183,-0.005657312085912513,-0.0018194283541888379,-0.0019528823835784671
text_tapped way,0.12681856765271035,0.03159801207217723,-0.03440207008670505,0.6459468541632652,-0.21785508296898784,-0.5521062808324451
text_taps,-0.01795667923302342,-0.4831608352425482,-0.21151443011366097,0.3363304372223363,0.10936273998783372,0.26693876737904665
text_taps land,-0.008979321721818074,-0.003917873366971005,-0.16665936540079215,0.4186931255982193,-0.1627715413220765,-0.07636502378655716
text_taps land mana,-0.008979321721818074,-0.003917873366971005,-0.16665936540079215,0.4186931255982193,-0.1627715413220765,-0.07636502378655716
text_tar,0.06392598927391918,-0.20723093006082885,-0.2787721127587041,-0.23769797448534927,0.8386408729917534,-0.17886584496078634
text_targeted,0.09624766652897514,0.15354971034549195,-0.09784354751845999,-0.02792116570761752,-0.034490889207790185,-0.08954177444060123
text_targeted dealt,-0.03072853033461441,-0.08627484019149934,0.0018291914500629652,-0.022430129951936266,0.03441485436779396,0.10318945466019151
text_targeted dealt damage,-0.03072853033461441,-0.08627484019149934,0.0018291914500629652,-0.022430129951936266,0.03441485436779396,0.10318945466019151
text_targets,0.08007495744281906,-0.0654307777125839,-0.16222730571051977,0.6539992464815164,-0.3846775354716749,-0.1217385850295491
text_targets copies,-0.014398624852684384,-0.24458706658947593,-0.42020607017557726,0.024968360157850034,0.14968851647273873,0.504534884987152
text_targets copy,0.2243645563870574,0.3450341374636357,-0.4532313632542257,0.2253063927392195,-0.14348315451227253,-0.1979905688234219
text_targets permanent,-0.006281567475448794,0.6325696679976865,-0.06901075989077576,-0.21571032818650632,-0.0457525742561333,-0.29581443818882386
text_targets spells,0.04979408852521305,0.36810401577744556,-0.07038176360116523,-0.3443975191911575,-0.1343057649400186,0.131186943429686
text_targets spells abilities,0.056038976843464976,-0.2315186286820366,0.08186820672746006,-0.18471350640326098,-0.08729419706675659,0.36561914858113886
text_team,-0.01911439360783561,-0.35866014404924984,0.06183531869276082,0.28513792725963477,0.0015232417820044667,0.029278049922685248
text_team controls,-0.009271673650403942,-0.07670203688418833,0.11614881947171807,-0.17017431066825459,0.2865785183748164,-0.14657931664367294
text_teammate,-0.006148225297424145,-0.12921037184335135,0.17731571457356762,0.026773419322339623,-0.03968595656594721,-0.029044580189177955
text_technique,-0.015497525357270548,0.3480680974057649,-0.09727585356236476,0.026278478575904853,-0.1305888533742174,-0.13098434368781156
text_technique demonstrate,-0.01450586953609716,0.02071136420107236,-0.09412716417292936,0.03173379016353248,0.06495095620804443,-0.008763076863624262
text_technique demonstrate copy,-0.01450586953609716,0.02071136420107236,-0.09412716417292936,0.03173379016353248,0.06495095620804443,-0.008763076863624262
text_teferi,0.08795220347103071,-0.1937472435059902,0.7405087370407243,-0.11298954703559881,-0.16463708798049612,-0.3570870619896556
